"FIPS","Z","aprilDeaths","juneDeaths","State","ruralUrban","pop2018","percentNoHS","percentBA","pov18","unemp18","density","age017","age65plus","docsPer100k","Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.","black","asian","hisp","white","AmInd","dem2party","aprilInfec","aprilTrend"
48371,FALSE,0,0,"TX","Pecos County",7,15673,30.5,1.4,2650,3.6,0.471428571428571,545.857142857143,2101,199.9,116.285714285714,31.5714285714286,1540.42857142857,2047.71428571429,42.8571428571429,0.38637493784187,119,0.982607368881035
48373,FALSE,0,0,"TX","Polk County",6,50031,19.8,2.33333333333333,6834,5,7.16666666666667,1681.33333333333,9422,199.9,911.666666666667,90,1292.33333333333,7079.66666666667,255.666666666667,0.216237153333678,364,0.990275295708381
48375,FALSE,83,1073,"TX","Potter County",2,119648,22.6,7.4,22262,2.9,66.65,16424,14922,199.9,7292.5,3877,23140,47462.5,1198,0.280609814197237,4324,0.999554962149744
48377,FALSE,0,0,"TX","Presidio County",7,6948,47.6,2.87142857142857,1557,7,0.285714285714286,262.857142857143,1607,199.9,19,29.2857142857143,823.571428571429,923.142857142857,21.8571428571429,0.754658385093168,0,0
48379,FALSE,0,0,"TX","Rains County",8,12159,15.2,1.4625,1752,3.5,5.95,303.5,2983,199.9,47.875,20.625,140,1422.375,29,0.136640557006092,38,0.906778330710216
48381,FALSE,58,188,"TX","Randall County",2,136271,8.1,16,11343,2.6,66.2,16250.5,20536,199.9,3004.5,1601.5,15171.5,62330.5,1196.5,0.161434718015011,2735,0.999554962149744
48383,FALSE,0,0,"TX","Reagan County",6,3741,20.2,1.76666666666667,371,2.5,0.483333333333333,181.833333333333,420,199.9,26.5,5.66666666666667,429.333333333333,578.5,12.5,0.190639269406393,0,0
48385,FALSE,0,0,"TX","Real County",9,3478,15.3,2.28888888888889,616,5,0.522222222222222,65,1025,199.9,7.33333333333333,2.66666666666667,107.333333333333,365.333333333333,10,0.159367396593674,0,0
48387,FALSE,0,250,"TX","Red River County",6,12175,15.5,2.1,2185,5.4,2.06666666666667,404.833333333333,2996,199.9,357.333333333333,13.3333333333333,151.5,1609,49.5,0.2264039408867,15,0.86650693031805
48389,FALSE,0,0,"TX","Reeves County",7,15695,36.1,1.54285714285714,2693,2.1,0.742857142857143,504.142857142857,1879,199.9,126.285714285714,37.7142857142857,1682.57142857143,2047.14285714286,29.2857142857143,0.539336801040312,56,0.906042010385208
48391,FALSE,0,0,"TX","Refugio County",6,7032,19.3,1.96666666666667,1125,4.7,1.6,265.833333333333,1590,199.9,88,14.6666666666667,590,1050.33333333333,18.3333333333333,0.361033519553073,0,0
48393,FALSE,0,0,"TX","Roberts County",9,903,9,2.92222222222222,70,3,0.111111111111111,24.4444444444444,189,199.9,1.55555555555556,0.777777777777778,11.2222222222222,96.1111111111111,1.88888888888889,0.0367647058823529,28,0.891187856362587
48395,FALSE,0,0,"TX","Robertson County",3,17284,16.2,5.36666666666667,2699,4.1,6.46666666666667,1383.33333333333,3336,199.9,1217,59,1236.33333333333,4389.33333333333,92.6666666666667,0.320622907873672,64,0.432289607535379
48397,FALSE,4,456,"TX","Rockwall County",1,100657,7.9,40.3,5125,3.2,616.7,27150,12594,199.9,7702,3962,18129,87545,1489,0.253306687002025,998,0.994202576072526
48399,FALSE,0,0,"TX","Runnels County",6,10234,21.5,3.05,1692,3.1,1.66666666666667,388.166666666667,2126,199.9,52.1666666666667,31.6666666666667,582.666666666667,1584.83333333333,36.5,0.12233324331623,3,0.51990415819083
48401,FALSE,14,65,"TX","Rusk County",3,54450,19.9,4.83333333333333,7900,4.1,19.2333333333333,4037,9027,199.9,3367,182.666666666667,3137,14297,299.666666666667,0.211445459430414,636,0.997103703397065
48403,FALSE,0,28,"TX","Sabine County",8,10589,13.7,2,1845,7.9,2.75,247.875,3234,199.9,104.75,8.375,65.5,1190.5,19.875,0.133304385584021,15,0.86650693031805
48405,FALSE,28,146,"TX","San Augustine County",9,8232,19.2,1.47777777777778,1777,6.5,1.85555555555556,180.888888888889,2177,199.9,208.444444444444,6,64.7777777777778,687.444444444444,13.2222222222222,0.257644394110985,309,0.981814623799278
48407,FALSE,0,0,"TX","San Jacinto County",8,28719,16.1,1.3625,4981,5,5.7875,774.25,6280,199.9,388.375,31.75,473.625,3101.5,69.75,0.201842131326136,195,0.834219209487995
48409,FALSE,0,0,"TX","San Patricio County",2,66893,20.5,7.45,11425,6.3,46.75,8950,10021,199.9,856,536,19529,31487,539.5,0.376584852399407,233,0.963922606459732
48411,FALSE,0,0,"TX","San Saba County",7,6054,25.8,2.05714285714286,896,3,0.771428571428571,174,1446,199.9,41.1428571428571,8,265.285714285714,797.428571428571,18.4285714285714,0.126402070750647,0,0
48413,FALSE,0,0,"TX","Schleicher County",8,2895,21.5,2.0625,476,2.9,0.325,93,567,199.9,9.375,2.75,193,343.875,6.125,0.202334630350195,0,0
48415,FALSE,0,0,"TX","Scurry County",7,16866,22.2,2.35714285714286,2408,3.4,2.67142857142857,607.714285714286,2548,199.9,155,27.4285714285714,978.428571428571,2182.42857142857,46,0.142523818782812,36,0.848999935145841
48417,FALSE,0,0,"TX","Shackelford County",8,3253,15.4,3.1125,432,2.3,0.4625,93.5,665,199.9,11,3.5,44.5,387.5,4.5,0.0695476029709656,0,0
48419,FALSE,4,245,"TX","Shelby County",7,25418,25,2.07142857142857,5173,4.3,4.57142857142857,937.142857142857,4451,199.9,678.285714285714,64.2857142857143,676.285714285714,2835.42857142857,51.5714285714286,0.196710305471635,1509,0.998887033600617
48421,FALSE,0,0,"TX","Sherman County",9,3079,23.5,2.18888888888889,368,2.7,0.366666666666667,96.5555555555556,459,199.9,8.22222222222222,3.44444444444444,150.222222222222,324.777777777778,5.66666666666667,0.105321507760532,144,0.919084518149266
48423,FALSE,64,120,"TX","Smith County",3,230221,14.8,8.6,33744,3.6,75.8666666666667,18860.6666666667,38010,199.9,14419.3333333333,1651.33333333333,15246,59614.3333333333,1056.33333333333,0.274529114859042,3026,0.998998386037683
48425,FALSE,0,0,"TX","Somervell County",1,9016,12.2,23.9,854,4.2,45.5,2016,1705,199.9,186,144,1646,8453,238,0.144153764014949,0,0
48427,FALSE,0,40,"TX","Starr County",4,64525,48.5,2.575,21151,10.1,12.45,5303.5,7313,199.9,78.75,47,15544,15921.25,82,0.806827065056892,205,0.777749527180849
48429,FALSE,0,0,"TX","Stephens County",7,9433,22.9,2.37142857142857,1696,3.6,1.52857142857143,291.428571428571,1864,199.9,43.4285714285714,17.4285714285714,322,1261.42857142857,26.2857142857143,0.102897693672383,21,0.794166719677258
48431,FALSE,0,0,"TX","Sterling County",8,1311,14.1,1.9875,161,3.3,0.15,46.625,189,199.9,4.75,1.25,66.625,153.25,4.625,0.113085621970921,0,0
48433,FALSE,0,0,"TX","Stonewall County",9,1362,10.6,1.52222222222222,194,3.5,0.177777777777778,33.6666666666667,361,199.9,6.66666666666667,3.22222222222222,28.5555555555556,137.666666666667,3.77777777777778,0.195652173913043,0,0
48435,FALSE,0,0,"TX","Sutton County",7,3758,24.7,2.52857142857143,531,3.8,0.4,128,690,199.9,8.71428571428571,3.57142857142857,338.857142857143,517,7.57142857142857,0.225504322766571,0,0
48437,FALSE,0,25,"TX","Swisher County",6,7462,26.8,2.13333333333333,1312,4.3,1.46666666666667,312.333333333333,1319,199.9,117.333333333333,12.1666666666667,553.833333333333,1085,29.8333333333333,0.216596343178622,131,0.983512580836137
48439,FALSE,958,5893,"TX","Tarrant County",1,2084931,14.4,31.5,248032,3.5,2094.7,549063,235187,199.9,390755,140044,609236,1521214,33874,0.454652513822041,32986,0.999554962149744
48441,FALSE,54,150,"TX","Taylor County",3,137640,11.6,8.16666666666667,21301,3.2,47.8666666666667,11327.6666666667,19785,199.9,4473.66666666667,1497.66666666667,11358.6666666667,39122,826.333333333333,0.2327218183916,3396,0.999332368902991
48443,FALSE,0,0,"TX","Terrell County",9,823,18.5,1.7,155,3.4,0.0444444444444444,18.1111111111111,244,199.9,2.22222222222222,1.33333333333333,49.6666666666667,83.8888888888889,3.88888888888889,0.327868852459016,0,0
48445,FALSE,0,0,"TX","Terry County",6,12287,31.6,2,2529,4.1,2.36666666666667,563.166666666667,1860,199.9,115.166666666667,16.5,1144.16666666667,1878.33333333333,36.3333333333333,0.234433374844334,244,0.899388001041954
48447,FALSE,0,0,"TX","Throckmorton County",9,1515,14.7,2.11111111111111,217,3.4,0.2,33.1111111111111,425,199.9,2.88888888888889,0.888888888888889,24.3333333333333,161.666666666667,2.77777777777778,0.105131414267835,0,0
48449,FALSE,0,124,"TX","Titus County",7,33033,24.2,2.27142857142857,6035,5,11.3714285714286,1368.28571428571,4715,199.9,504.428571428571,68.1428571428571,2079.28571428571,4002,138.142857142857,0.285133948177426,234,0.992295122772722
48451,FALSE,22,38,"TX","Tom Green County",3,118189,14.3,8.06666666666667,17558,3.2,24.1333333333333,9412,18267,199.9,2108.66666666667,835.333333333333,15946,35738.3333333333,711.666666666667,0.250170452995882,1038,0.992743415148323
48453,FALSE,562,3156,"TX","Travis County",1,1248743,10.9,48.6,146724,2.8,1034.4,270726,123395,199.9,122932,105374,422798,997495,25295,0.707880469103426,27888,0.999554962149744
48455,FALSE,0,0,"TX","Trinity County",7,14740,16.6,1.82857142857143,2581,5.1,3,422,3921,199.9,212.714285714286,18.8571428571429,221.428571428571,1837.42857142857,36.4285714285714,0.195514466700907,149,0.974422620748551
48457,FALSE,0,0,"TX","Tyler County",6,21696,15.6,2.08333333333333,3584,6.6,3.91666666666667,697.166666666667,4846,199.9,437.666666666667,28.5,293.833333333333,3097,53.1666666666667,0.158536585365854,130,0.936825517154445
48459,FALSE,0,0,"TX","Upshur County",3,41260,15.7,5.66666666666667,6455,4.2,22.4666666666667,3272.33333333333,7576,199.9,1246,102.666666666667,1244,12139.6666666667,271,0.152671755725191,251,0.986223231582944
48461,FALSE,0,0,"TX","Upton County",8,3671,21.8,1.2375,512,3.4,0.3375,135.375,516,199.9,18.875,4.125,246.625,420.875,15.125,0.221191028615623,0,0
48463,FALSE,0,6,"TX","Uvalde County",6,26846,27.6,2.63333333333333,5999,4.3,2.83333333333333,1210,4518,199.9,71.3333333333333,51.1666666666667,3226,4271.16666666667,78.3333333333333,0.444380602160423,168,0.686279411666673
48465,FALSE,0,0,"TX","Val Verde County",5,49208,31.8,3.72,8950,4.3,3.1,2806.6,7001,199.9,255.6,112.8,8119.6,9327,138,0.54164057608015,299,0.942625495815551
48467,FALSE,30,54,"TX","Van Zandt County",6,56019,16.5,2.85,8598,3.5,10.4,2153.66666666667,11321,199.9,333.166666666667,64.5,1050,8753,174.666666666667,0.131581421587063,293,0.988138776939584
48469,FALSE,27,231,"TX","Victoria County",3,92035,16.8,6.7,13855,3.8,32.8,7776.66666666667,14822,199.9,2264.66666666667,528.333333333333,14538,27440.3333333333,440.333333333333,0.294150824458379,2412,0.998441499665161
48471,FALSE,16,823,"TX","Walker County",4,72480,14.9,5.15,14525,4.2,21.625,2731.75,9571,199.9,4379,280,3282.25,13216,247.25,0.321001317523057,2271,0.99710432606828
48473,FALSE,0,0,"TX","Waller County",1,53126,19.2,19.9,7776,4.3,84.1,12898,6282,199.9,13449,784,16364,37909,988,0.353092941826894,571,0.998552901785414
48475,FALSE,0,0,"TX","Ward County",6,11720,21.3,2.26666666666667,1611,2.6,2.13333333333333,559.666666666667,1636,199.9,119.833333333333,17.1666666666667,1061.5,1772.83333333333,44.1666666666667,0.235135135135135,0,0
48477,FALSE,144,798,"TX","Washington County",6,35108,14.2,4.16666666666667,4566,3.7,9.3,1270,7612,199.9,1060,126,959.333333333333,4611,57.8333333333333,0.236057792978293,1702,0.997103703397065
48479,FALSE,274,631,"TX","Webb County",2,275910,32.7,9.2,69860,3.8,37.25,45415,26087,199.9,1189,1099.5,131685.5,134621.5,1024.5,0.765682122561263,6619,0.999777505837718
48481,FALSE,0,27,"TX","Wharton County",4,41619,21.7,4.275,6909,3.7,9.5,2687.5,7110,199.9,1492.75,73.25,4369.75,8718.75,121,0.294571488149023,795,0.982308719170314
48483,FALSE,0,0,"TX","Wheeler County",9,5191,18.7,1.84444444444444,721,3.2,0.655555555555556,144.555555555556,1004,199.9,24.2222222222222,6.88888888888889,147.555555555556,531.888888888889,13.8888888888889,0.0850504164839982,37,0.809839380386303
48485,FALSE,26,60,"TX","Wichita County",3,132064,13.5,7.66666666666667,21221,3.4,69.8333333333333,9888,19436,199.9,5546.33333333333,1354.33333333333,8558.66666666667,36201.6666666667,964.333333333333,0.240927447048158,1656,0.994534563948208
48487,FALSE,0,0,"TX","Wilbarger County",6,12820,21.5,2.68333333333333,1905,4.1,2.31666666666667,474.833333333333,2355,199.9,200.166666666667,67.8333333333333,630.666666666667,1814,55.8333333333333,0.203522012578616,17,0.858770106409071
48489,FALSE,26,79,"TX","Willacy County",6,21515,34.1,1.68333333333333,6369,9.9,6.25,848,3015,199.9,107.833333333333,33.5,3170,3409.66666666667,33.6666666666667,0.688531187122736,225,0.947248466624449
48491,FALSE,121,920,"TX","Williamson County",1,566719,6.8,41.1,35829,3.1,378,145276,68988,199.9,47540,50189,140331,460447,9145,0.4477664159285,4297,0.999666240186509
48493,FALSE,24,150,"TX","Wilson County",1,50224,13.4,20.5,5400,3.1,53.4,12048,8033,199.9,1114,456,20089,47762,891,0.254949968064722,484,0.996880562809422
48495,FALSE,0,0,"TX","Winkler County",6,7720,33,1.58333333333333,1069,2.8,1.41666666666667,380.5,949,199.9,52.1666666666667,15,782.666666666667,1187.5,33.1666666666667,0.230389467910038,50,0.929673953395384
48497,FALSE,29,137,"TX","Wise County",1,68305,14.9,17.5,6643,3.4,65.4,16919,10190,199.9,1390,675,13458,64808,1430,0.141682584502948,243,0.986561539259094
48499,FALSE,0,135,"TX","Wood County",6,45129,15.2,2.73333333333333,6625,4.2,10.8333333333333,1445.33333333333,12142,199.9,466.166666666667,59.3333333333333,772.5,6864.5,133,0.143480632842335,152,0.97749993243416
48501,FALSE,0,0,"TX","Yoakum County",7,8591,31.8,2.32857142857143,1028,2.8,1.41428571428571,399.571428571429,1017,199.9,25.5714285714286,9,821,1165.85714285714,27.7142857142857,0.191632928475034,12,0.848999935145841
48503,FALSE,15,30,"TX","Young County",7,18045,16.2,2.8,2468,3.2,2.9,618.714285714286,3671,199.9,58.4285714285714,29.1428571428571,492,2442,49.1428571428571,0.117159288484686,105,0.86650693031805
48505,FALSE,0,0,"TX","Zapata County",6,14190,40,1.73333333333333,4529,5.6,2.33333333333333,784,1843,199.9,12.3333333333333,7.66666666666667,2237.16666666667,2329.66666666667,15.1666666666667,0.667205692108668,121,0.975221374714309
48507,FALSE,0,0,"TX","Zavala County",7,11983,38,1.22857142857143,3701,9.5,1.28571428571429,500.857142857143,1712,199.9,29.5714285714286,6,1607,1649.42857142857,25.2857142857143,0.79187969924812,14,0.864579215070759
49035,TRUE,382,2809,"UT","Salt Lake County",1,1152633,9.6,34.5,102660,3,1387.1,312889,125157,199.9,34262,66770,213849,1005344,24601,0.560240963855422,41407,0.999888759107504
49043,TRUE,0,0,"UT","Summit County",4,41933,5.1,13.825,2570,3,4.85,2563.25,5280,199.9,158.75,264,1197.75,9928.25,112.5,0.588865216416237,9086,0.999443671723284
50001,TRUE,32,60,"VT","Addison County",6,36973,7.1,6.11666666666667,3042,2.6,8,1039.16666666667,7357,322.7,126.166666666667,168,141.166666666667,5816.5,60.5,NA,1573,0.957146296162747
50003,TRUE,22,30,"VT","Bennington County",6,35631,8.1,5.95,3905,3.1,9.16666666666667,1126,8162,322.7,111,97.8333333333333,128.333333333333,5671.83333333333,58.5,NA,977,0.993303597013863
50005,TRUE,0,0,"VT","Caledonia County",7,30302,9.1,4.01428571428571,3648,3.3,6.87142857142857,834.857142857143,6354,322.7,58.7142857142857,52.4285714285714,71.8571428571429,4159.71428571429,59.2857142857143,NA,282,0.986787013273981
50007,TRUE,555,1170,"VT","Chittenden County",3,164572,5.9,16.9,16039,2.1,97.2333333333333,9721.66666666667,24673,322.7,1900,3062,1332.33333333333,49431.3333333333,534,NA,10423,0.999109726064335
50009,TRUE,0,0,"VT","Essex County",9,6250,14.2,1.73333333333333,964,3.6,1.05555555555556,122.888888888889,1598,322.7,7.55555555555556,6.88888888888889,9.11111111111111,669,11.6666666666667,NA,34,0.938604743971607
50011,TRUE,84,163,"VT","Franklin County",3,49421,9.2,7.9,5398,2.5,25.1,3649.66666666667,7925,322.7,217.333333333333,204,274,15645,416.666666666667,NA,2036,0.918031905182962
50013,TRUE,0,0,"VT","Grand Isle County",3,7090,5.7,13.0666666666667,579,3.2,28.4,426,1475,322.7,36.3333333333333,19.3333333333333,49.3333333333333,2224.66666666667,83.6666666666667,NA,68,0.773303158732651
50015,TRUE,42,30,"VT","Lamoille County",8,25300,7.4,4.6625,2696,3.5,6.6625,641.75,4393,322.7,52.875,32.125,57.75,3036.125,44.25,NA,645,0.989825885521539
50017,TRUE,0,0,"VT","Orange County",9,28999,8.2,3.23333333333333,2901,2.7,4.67777777777778,590.666666666667,6149,322.7,36.5555555555556,26.7777777777778,46.6666666666667,3117.88888888889,41.2222222222222,NA,156,0.952719893074945
50019,TRUE,0,0,"VT","Orleans County",7,26907,12.4,3.08571428571429,3194,4.4,5.61428571428571,743.714285714286,6113,322.7,53.8571428571429,28.7142857142857,62.2857142857143,3697.14285714286,65.4285714285714,NA,251,0.891187856362587
50021,TRUE,14,30,"VT","Rutland County",4,58672,7.7,7.575,5842,3.1,16.575,2609.5,12955,322.7,184.75,193.75,230,14148.5,144.5,NA,1056,0.944707567765538
50023,TRUE,14,30,"VT","Washington County",4,58140,6.6,10.375,6031,2.6,21.65,2731.5,11411,322.7,235,214,287,13925,172,NA,837,0.949486750658417
50025,TRUE,38,90,"VT","Windham County",7,42756,6.6,5.51428571428571,4965,2.9,8.1,1090.85714285714,9757,322.7,141.714285714286,109.714285714286,149.285714285714,5777,83.8571428571429,NA,1572,0.998330085113716
50027,TRUE,52,60,"VT","Windsor County",7,55286,6.8,5.18571428571429,5227,2.3,8.35714285714286,1426.28571428571,12885,322.7,110.428571428571,116.285714285714,133.428571428571,7578.71428571429,97.1428571428571,NA,912,0.995652395664377
51001,TRUE,27,403,"VA","Accomack County",8,32412,18.7,2.3125,5552,3.8,9.225,832,7638,231.8,1198.875,40.875,378.375,2758.375,54.625,0.439861645891797,1880,0.993976081389994
51003,TRUE,30,240,"VA","Albemarle County",3,108718,8.6,17.8333333333333,8912,2.7,45.7666666666667,7176,20248,231.8,3997.66666666667,2396.66666666667,2156,29588.6666666667,346.333333333333,0.6338871568702,1623,0.999666240186509
51005,TRUE,0,60,"VA","Alleghany County",6,14910,14.4,2.56666666666667,2164,3.8,6.08333333333333,461.666666666667,3682,231.8,151.833333333333,12,36.3333333333333,2303.66666666667,18.1666666666667,0.307670454545455,113,0.957959455369201
51007,TRUE,9,30,"VA","Amelia County",1,13013,16.5,15.9,1273,3.2,35.7,2664,2576,231.8,2820,117,372,9939,162,0.311293153891164,324,0.978068742451709
51009,TRUE,6,0,"VA","Amherst County",2,31666,14.8,9.6,3969,3.3,34.15,3103.5,6701,231.8,3276,156,411,12197,263,0.342244179750948,266,0.620248462521456
51011,TRUE,0,0,"VA","Appomattox County",2,15841,15.9,9.9,2123,3.6,22.45,1675,3280,231.8,1631,41.5,130.5,6194.5,61.5,0.261437063840786,228,0.971907977535137
51013,TRUE,408,3742,"VA","Arlington County",1,237521,5.9,74.6,14842,2,7993.5,42959,25209,231.8,25502,31131,37505,178396,3456,0.820092333469992,14381,1
51015,TRUE,8,59,"VA","Augusta County",3,75457,12.6,7.83333333333333,6531,2.7,25.4333333333333,4787.33333333333,15877,231.8,1353,238.333333333333,723.333333333333,23404,181.666666666667,0.238118811881188,630,0.9981072187006
51017,TRUE,0,0,"VA","Bath County",8,4292,12.8,1.8625,451,2.5,1.1125,81.25,1187,231.8,31.5,4,12.875,499.25,2.375,0.280334728033473,0,0
51019,TRUE,0,68,"VA","Bedford County",2,78747,10.2,14.45,8162,3.1,45.6,7811.5,16789,231.8,3150.5,646,895,35294,339.5,0.241620699037772,471,0.997326794059527
51021,TRUE,0,0,"VA","Bland County",8,6293,8.5,2.175,786,3.2,2.3875,120.625,1447,231.8,34.875,6,6.625,742.5,3.625,0.149702577660278,0,0
51023,TRUE,27,120,"VA","Botetourt County",2,33277,7.4,14.35,2441,2.7,30.6,3139.5,7569,231.8,661,189,301.5,15672.5,138,0.251497005988024,642,0.97740529095172
51025,TRUE,0,30,"VA","Brunswick County",6,16384,21,2.38333333333333,3187,4.9,5.13333333333333,445.666666666667,3523,231.8,1525.5,32.1666666666667,65.3333333333333,1155.33333333333,20.8333333333333,0.595323502059253,229,0.972171176511878
51027,TRUE,0,0,"VA","Buchanan County",9,21221,29.7,1.17777777777778,5568,5.5,5.32222222222222,406.888888888889,4709,231.8,80.4444444444444,13.5555555555556,17.2222222222222,2255.11111111111,10.1111111111111,0.190861705667073,230,0.969042507599661
51029,TRUE,0,98,"VA","Buckingham County",3,16999,22.1,3.76666666666667,2993,4.4,9.86666666666667,1000,3340,231.8,2007.33333333333,35.6666666666667,142,3581.66666666667,46.3333333333333,0.441932749364227,659,0.998775668748985
51031,TRUE,0,30,"VA","Campbell County",2,54973,14,11.25,6132,3.3,54.4,5314,10943,231.8,4377.5,392,758.5,22509,246.5,0.254205607476636,232,0.889516157199125
51033,TRUE,1,105,"VA","Caroline County",1,30772,14.4,20.1,2930,3.5,54.1,7079,5050,231.8,9123,506,1550,20717,553,0.473672582664408,334,0.994758230782015
51035,TRUE,0,137,"VA","Carroll County",7,29636,19.2,1.87142857142857,4605,3.6,9.04285714285714,769.142857142857,7259,231.8,61.1428571428571,15.7142857142857,156.571428571429,4121.28571428571,36.4285714285714,0.193541067917108,92,0.881019734785323
51036,TRUE,9,72,"VA","Charles City County",1,6941,21.4,13.3,851,3.9,39.7,1052,1708,231.8,3274,89,124,3040,566,0.628398791540785,262,0.988813965796597
51037,TRUE,0,0,"VA","Charlotte County",8,11938,16.1,1.275,2264,3.7,3.3125,311.375,2654,231.8,435.375,8.875,30.75,1034,15.625,0.382499112531061,141,0.79328711152376
51041,TRUE,143,1258,"VA","Chesterfield County",1,348556,7.9,39.9,26093,2.9,747.1,82795,52028,231.8,90734,16095,31893,238430,4813,0.488047724823771,8182,0.999777505837718
51043,TRUE,0,0,"VA","Clarke County",1,14523,11.3,32.2,934,2.9,79.7,2888,3068,231.8,883,300,908,13165,198,0.395617219917012,140,0.980340682196852
51045,TRUE,0,0,"VA","Craig County",2,5064,7.5,9.25,599,3.5,7.85,444,1185,231.8,21.5,8.5,37.5,2485,16,0.201790376725103,49,0.736162674869466
51047,TRUE,15,263,"VA","Culpeper County",1,51859,14.8,24.7,4375,2.8,123.1,12864,8159,231.8,8760,1240,5851,41163,736,0.367585749478871,1406,0.999554962149744
51049,TRUE,0,0,"VA","Cumberland County",8,9809,19,2.1875,1535,3.3,4.225,237.5,2199,231.8,394.875,10.25,36.25,806,16.5,0.430171138812592,224,0.963001926993345
51051,TRUE,0,0,"VA","Dickenson County",9,14523,24.5,1.11111111111111,3520,5.2,5.34444444444444,319,3198,231.8,12.6666666666667,6.11111111111111,16.2222222222222,1586.22222222222,9.33333333333333,0.213020584011489,0,0
51053,TRUE,0,0,"VA","Dinwiddie County",1,28529,16.4,17.2,3486,3.5,55.6,5686,4981,231.8,9523,369,1100,18400,278,0.43634574629125,203,0.990275295708381
51057,TRUE,0,0,"VA","Essex County",6,10919,17.2,2.75,1478,3.9,7.23333333333333,338,2530,231.8,725.166666666667,29,70.6666666666667,1034.83333333333,29.6666666666667,0.488940180804001,55,0.927637687701426
51059,TRUE,1259,12924,"VA","Fairfax County",1,1150795,7.9,61.1,69377,2.4,2766.8,269162,154840,231.8,134491,260643,188616,745905,13951,0.692478984796517,46901,1
51061,TRUE,16,180,"VA","Fauquier County",1,70675,7.8,35.9,4260,2.6,100.7,16513,11620,231.8,6632,1685,6316,61626,819,0.369565217391304,1281,0.999221152813318
51063,TRUE,0,27,"VA","Floyd County",3,15795,14.5,7.43333333333333,1922,2.7,13.4,1037.33333333333,3604,231.8,147,48,175,5035.33333333333,40.6666666666667,0.302910575530093,23,0.84086962033817
51065,TRUE,44,181,"VA","Fluvanna County",3,26783,9,11.5,1749,2.5,29.9333333333333,1759,5418,231.8,1502.66666666667,122.666666666667,322.666666666667,7227,91.6666666666667,0.450527962456003,1295,0.996769073644716
51067,TRUE,0,30,"VA","Franklin County",2,56195,13,10.25,8390,3.1,40.65,5389.5,13219,231.8,2514.5,201,826.5,25160.5,225,0.280995895609076,435,0.993639393142203
51069,TRUE,3,125,"VA","Frederick County",3,88355,11.4,9.36666666666667,6107,2.6,63.1333333333333,6795.33333333333,15264,231.8,1785,694,2681.66666666667,26710.6666666667,300.333333333333,0.313876101538866,1994,0.99888713282863
51071,TRUE,0,0,"VA","Giles County",3,16844,11.8,6.06666666666667,2064,3.3,16.2,1162,3681,231.8,125.333333333333,46,106,5405.33333333333,41.3333333333333,0.248091603053435,86,0.880640883022037
51073,TRUE,9,30,"VA","Gloucester County",1,37349,10.9,22.8,3348,2.7,169.2,7479,7118,231.8,3562,587,1418,32752,530,0.292108108108108,541,0.9856591274176
51075,TRUE,29,180,"VA","Goochland County",1,23244,9.1,39.2,1498,3,77.2,4119,5191,231.8,3935,482,697,18654,204,0.368341746402471,1290,0.99888713282863
51077,TRUE,0,43,"VA","Grayson County",9,15631,17.9,1.38888888888889,2686,3.1,3.9,290.222222222222,3832,231.8,110,6.11111111111111,63.2222222222222,1608,13.1111111111111,0.201028718388341,4,0.520545619456627
51079,TRUE,9,30,"VA","Greene County",3,19779,13.6,9.26666666666667,1583,2.5,39.2666666666667,1577,3432,231.8,570.333333333333,161.666666666667,402,5800.66666666667,64.6666666666667,0.329687676175443,183,0.974475662631461
51081,TRUE,45,210,"VA","Greensville County",6,11627,24,1.5,2183,3.7,6.91666666666667,336,1755,231.8,1167.66666666667,20.1666666666667,50.6666666666667,739.666666666667,11.6666666666667,0.59557625145518,509,0.99676897378318
51083,TRUE,0,28,"VA","Halifax County",6,34120,18.1,2.65,4825,4.1,7.38333333333333,1153.5,8313,231.8,2123.66666666667,51.5,119.166666666667,3477.33333333333,40,0.415456900186736,251,0.990050616114858
51085,TRUE,68,745,"VA","Hanover County",1,107239,6.9,39.2,5509,2.6,213.1,23572,19032,231.8,11083,2645,3381,92478,1150,0.328441672880092,1814,0.999443671723284
51087,TRUE,1398,4110,"VA","Henrico County",1,329261,8.5,42.9,29502,3,1313.4,74272,51045,231.8,105970,32597,19146,188931,3312,0.610792498959634,14552,1
51089,TRUE,9,98,"VA","Henry County",4,50953,21.2,3.2,10068,3.7,35.4,2473.75,12178,231.8,3043.75,114.75,713.25,9474.75,113.25,0.35025207211826,254,0.987913611441175
51091,TRUE,0,0,"VA","Highland County",8,2210,13.1,2.8875,280,2.7,0.7,36.25,760,231.8,2.875,1.875,2.875,270.625,1.125,0.27915726109857,12,0.805432058518828
51093,TRUE,18,200,"VA","Isle of Wight County",1,36953,12.5,28.2,3368,3,111.8,7681,7075,231.8,9068,647,1231,26879,451,0.392382374906647,1703,0.998775668748985
51095,TRUE,150,450,"VA","James City County",1,76397,5,49.6,5288,2.9,470.4,15282,19301,231.8,11561,2915,4475,61347,884,0.472767315829848,3981,0.999332368902991
51097,TRUE,0,30,"VA","King and Queen County",8,7042,14,2.475,858,3,2.75,154.5,1612,231.8,249.75,7.625,28.75,600.75,24,0.411550322399776,52,0.766367564295361
51099,TRUE,36,120,"VA","King George County",6,26575,6.5,5.76666666666667,1786,2.9,21.8833333333333,1103.5,3476,231.8,804,115.166666666667,251,3448,76.6666666666667,0.353101868170603,507,0.995653021058389
